RegionID,RegionName,SizeRank,tier,date,income,zri,PercentIncomeSpentOnRent
394530,"Denver, CO",21,Upper Tier,2010-12-31,128900,1142,0.10631497284716834
394530,"Denver, CO",21,Bottom Tier,2011-03-31,22675,721,0.3815656008820287
394530,"Denver, CO",21,Upper Tier,2011-03-31,129500,1186,0.1098996138996139
394530,"Denver, CO",21,Bottom Tier,2011-06-30,23e3,725,0.3782608695652174
394530,"Denver, CO",21,Upper Tier,2011-06-30,130100,1230,0.11345119139123751
394530,"Denver, CO",21,Bottom Tier,2011-09-30,23050,730,0.38004338394793924
394530,"Denver, CO",21,Upper Tier,2011-09-30,131325,1273,0.11632210165619646
394530,"Denver, CO",21,Bottom Tier,2011-12-31,23100,750,0.38961038961038963
394530,"Denver, CO",21,Upper Tier,2011-12-31,132550,1310,0.11859675594115428
394530,"Denver, CO",21,Bottom Tier,2012-03-31,23150,771,0.39965442764578835
394530,"Denver, CO",21,Upper Tier,2012-03-31,133775,1343,0.12047094001121286
394530,"Denver, CO",21,Bottom Tier,2012-06-30,23200,789,0.4081034482758621
394530,"Denver, CO",21,Upper Tier,2012-06-30,135e3,1377,0.1224
394530,"Denver, CO",21,Bottom Tier,2012-09-30,23650,806,0.4089640591966173
394530,"Denver, CO",21,Upper Tier,2012-09-30,136400,1411,0.12413489736070381
394530,"Denver, CO",21,Bottom Tier,2012-12-31,24100,818,0.40730290456431534
394530,"Denver, CO",21,Upper Tier,2012-12-31,137800,1442,0.1255732946298984
394530,"Denver, CO",21,Bottom Tier,2013-03-31,24550,824,0.40276985743380855
394530,"Denver, CO",21,Upper Tier,2013-03-31,139200,1468,0.12655172413793103
394530,"Denver, CO",21,Bottom Tier,2013-06-30,25e3,832,0.39936
394530,"Denver, CO",21,Upper Tier,2013-06-30,140600,1488,0.12699857752489332
394530,"Denver, CO",21,Bottom Tier,2013-09-30,25500,846,0.3981176470588235
394530,"Denver, CO",21,Upper Tier,2013-09-30,141950,1501,0.12688974991194082
394530,"Denver, CO",21,Bottom Tier,2013-12-31,26e3,865,0.3992307692307692
394530,"Denver, CO",21,Upper Tier,2013-12-31,143300,1516,0.12695045359385904
394530,"Denver, CO",21,Bottom Tier,2014-03-31,26500,895,0.4052830188679245
394530,"Denver, CO",21,Upper Tier,2014-03-31,144650,1543,0.1280055305910819
394530,"Denver, CO",21,Bottom Tier,2014-06-30,27e3,934,0.4151111111111111
394530,"Denver, CO",21,Upper Tier,2014-06-30,146e3,1590,0.13068493150684932
394530,"Denver, CO",21,Bottom Tier,2014-09-30,27124.875,977,0.43222318996861736
394530,"Denver, CO",21,Upper Tier,2014-09-30,147606,1649,0.1340595910735336
394530,"Denver, CO",21,Bottom Tier,2014-12-31,27249.75,1021,0.44961880384223707
394530,"Denver, CO",21,Upper Tier,2014-12-31,149212,1704,0.13703991636061444
394530,"Denver, CO",21,Bottom Tier,2015-03-31,27374.625,1055,0.4624720886587487
394530,"Denver, CO",21,Upper Tier,2015-03-31,150818,1755,0.13963850468776937
394530,"Denver, CO",21,Bottom Tier,2015-06-30,27499.5,1072,0.46779032346042654
394530,"Denver, CO",21,Upper Tier,2015-06-30,152424,1808,0.14233978900960478
394530,"Denver, CO",21,Bottom Tier,2015-09-30,27624.375,1086,0.471757279576461
394530,"Denver, CO",21,Upper Tier,2015-09-30,154030,1861,0.14498474323183796
394530,"Denver, CO",21,Bottom Tier,2015-12-31,27749.25,1106,0.4782831968431579
394530,"Denver, CO",21,Upper Tier,2015-12-31,155636,1922,0.14819193502788558
394530,"Denver, CO",21,Bottom Tier,2016-03-31,27874.125,1126,0.48475064239684656
394530,"Denver, CO",21,Upper Tier,2016-03-31,157242,1968,0.15018888083336512
394530,"Denver, CO",21,Bottom Tier,2016-06-30,27999,1141,0.4890174649094611
394530,"Denver, CO",21,Upper Tier,2016-06-30,158848,1979,0.14950141015310234
394982,"Pittsburgh, PA",22,Bottom Tier,2010-12-31,17350,735,0.5083573487031701
394982,"Pittsburgh, PA",22,Upper Tier,2010-12-31,105565,1044,0.11867569743759769
394982,"Pittsburgh, PA",22,Bottom Tier,2011-03-31,17625,695,0.47319148936170213
394982,"Pittsburgh, PA",22,Upper Tier,2011-03-31,106847.5,987,0.1108495753293245
394982,"Pittsburgh, PA",22,Bottom Tier,2011-06-30,17900,658,0.4411173184357542
394982,"Pittsburgh, PA",22,Upper Tier,2011-06-30,108130,937,0.10398594284657357
394982,"Pittsburgh, PA",22,Bottom Tier,2011-09-30,17725,626,0.42380818053596614
394982,"Pittsburgh, PA",22,Upper Tier,2011-09-30,108802.5,899,0.09915213345281589
394982,"Pittsburgh, PA",22,Bottom Tier,2011-12-31,17550,628,0.4294017094017094
394982,"Pittsburgh, PA",22,Upper Tier,2011-12-31,109475,930,0.10194108243891299
394982,"Pittsburgh, PA",22,Bottom Tier,2012-03-31,17375,638,0.4406330935251799
394982,"Pittsburgh, PA",22,Upper Tier,2012-03-31,110147.5,967,0.10534964479448013
394982,"Pittsburgh, PA",22,Bottom Tier,2012-06-30,17200,648,0.45209302325581396
394982,"Pittsburgh, PA",22,Upper Tier,2012-06-30,110820,991,0.10730914997292908
394982,"Pittsburgh, PA",22,Bottom Tier,2012-09-30,17400,651,0.4489655172413793
394982,"Pittsburgh, PA",22,Upper Tier,2012-09-30,111865,1007,0.10802306351405712
394982,"Pittsburgh, PA",22,Bottom Tier,2012-12-31,17600,652,0.4445454545454545
394982,"Pittsburgh, PA",22,Upper Tier,2012-12-31,112910,1031,0.1095739969887521
394982,"Pittsburgh, PA",22,Bottom Tier,2013-03-31,17800,659,0.44426966292134834
394982,"Pittsburgh, PA",22,Upper Tier,2013-03-31,113955,1080,0.11372910359352376
394982,"Pittsburgh, PA",22,Bottom Tier,2013-06-30,18e3,670,0.44666666666666666
394982,"Pittsburgh, PA",22,Upper Tier,2013-06-30,115e3,1140,0.11895652173913043
394982,"Pittsburgh, PA",22,Bottom Tier,2013-09-30,18175,680,0.44896836313617605
394982,"Pittsburgh, PA",22,Upper Tier,2013-09-30,116e3,1186,0.12268965517241379
394982,"Pittsburgh, PA",22,Bottom Tier,2013-12-31,18350,688,0.4499182561307902
394982,"Pittsburgh, PA",22,Upper Tier,2013-12-31,117e3,1203,0.12338461538461538
394982,"Pittsburgh, PA",22,Bottom Tier,2014-03-31,18525,695,0.4502024291497976
394982,"Pittsburgh, PA",22,Upper Tier,2014-03-31,118e3,1199,0.1219322033898305
394982,"Pittsburgh, PA",22,Bottom Tier,2014-06-30,18700,704,0.45176470588235296
394982,"Pittsburgh, PA",22,Upper Tier,2014-06-30,119e3,1189,0.11989915966386555
394982,"Pittsburgh, PA",22,Bottom Tier,2014-09-30,18786.4875,710,0.45351745503250673
394982,"Pittsburgh, PA",22,Upper Tier,2014-09-30,120309,1173,0.11699872827469267
394982,"Pittsburgh, PA",22,Bottom Tier,2014-12-31,18872.975,714,0.4539824802396019
394982,"Pittsburgh, PA",22,Upper Tier,2014-12-31,121618,1155,0.11396339357660873
394982,"Pittsburgh, PA",22,Bottom Tier,2015-03-31,18959.4625,722,0.4569749801715106
394982,"Pittsburgh, PA",22,Upper Tier,2015-03-31,122927,1148,0.1120665110187347
394982,"Pittsburgh, PA",22,Bottom Tier,2015-06-30,19045.95,735,0.46309057831192457
394982,"Pittsburgh, PA",22,Upper Tier,2015-06-30,124236,1154,0.1114652757654786
394982,"Pittsburgh, PA",22,Bottom Tier,2015-09-30,19132.4375,755,0.47354133523237696
394982,"Pittsburgh, PA",22,Upper Tier,2015-09-30,125545,1190,0.11374407582938388
394982,"Pittsburgh, PA",22,Bottom Tier,2015-12-31,19218.925,782,0.4882687247075474
394982,"Pittsburgh, PA",22,Upper Tier,2015-12-31,126854,1242,0.11748939725984202
394982,"Pittsburgh, PA",22,Bottom Tier,2016-03-31,19305.4125,800,0.497269871855885
394982,"Pittsburgh, PA",22,Upper Tier,2016-03-31,128163,1267,0.11863018187776503
394982,"Pittsburgh, PA",22,Bottom Tier,2016-06-30,19391.9,806,0.49876494825158957
394982,"Pittsburgh, PA",22,Upper Tier,2016-06-30,129472,1266,0.11733811171527435
394998,"Portland, OR",23,Bottom Tier,2010-12-31,19805,692,0.41928805857106793
394998,"Portland, OR",23,Upper Tier,2010-12-31,116e3,1070,0.11068965517241379
394998,"Portland, OR",23,Bottom Tier,2011-03-31,20152.5,699,0.4162262746557499
394998,"Portland, OR",23,Upper Tier,2011-03-31,117e3,1063,0.10902564102564102
394998,"Portland, OR",23,Bottom Tier,2011-06-30,20500,706,0.4132682926829268
394998,"Portland, OR",23,Upper Tier,2011-06-30,118e3,1061,0.10789830508474577
394998,"Portland, OR",23,Bottom Tier,2011-09-30,20675,714,0.41441354292623944
394998,"Portland, OR",23,Upper Tier,2011-09-30,118900,1065,0.10748528174936922
394998,"Portland, OR",23,Bottom Tier,2011-12-31,20850,726,0.41784172661870506
394998,"Portland, OR",23,Upper Tier,2011-12-31,119800,1112,0.1113856427378965
394998,"Portland, OR",23,Bottom Tier,2012-03-31,21025,740,0.42235434007134365
394998,"Portland, OR",23,Upper Tier,2012-03-31,120700,1154,0.11473073736536868
394998,"Portland, OR",23,Bottom Tier,2012-06-30,21200,754,0.4267924528301887
394998,"Portland, OR",23,Upper Tier,2012-06-30,121600,1178,0.11625
394998,"Portland, OR",23,Bottom Tier,2012-09-30,21300,767,0.432112676056338
394998,"Portland, OR",23,Upper Tier,2012-09-30,122275,1195,0.11727663054590064
394998,"Portland, OR",23,Bottom Tier,2012-12-31,21400,778,0.43626168224299067
394998,"Portland, OR",23,Upper Tier,2012-12-31,122950,1212,0.11829198861325742
394998,"Portland, OR",23,Bottom Tier,2013-03-31,21500,788,0.4398139534883721
394998,"Portland, OR",23,Upper Tier,2013-03-31,123625,1237,0.12007280080889787
394998,"Portland, OR",23,Bottom Tier,2013-06-30,21600,799,0.4438888888888889
394998,"Portland, OR",23,Upper Tier,2013-06-30,124300,1269,0.12251005631536604
394998,"Portland, OR",23,Bottom Tier,2013-09-30,22200,813,0.43945945945945947
394998,"Portland, OR",23,Upper Tier,2013-09-30,126875,1299,0.12286108374384236
394998,"Portland, OR",23,Bottom Tier,2013-12-31,22800,829,0.4363157894736842
394998,"Portland, OR",23,Upper Tier,2013-12-31,129450,1321,0.12245654692931633
394998,"Portland, OR",23,Bottom Tier,2014-03-31,23400,849,0.43538461538461537
394998,"Portland, OR",23,Upper Tier,2014-03-31,132025,1340,0.12179511456163605
394998,"Portland, OR",23,Bottom Tier,2014-06-30,24e3,870,0.435
394998,"Portland, OR",23,Upper Tier,2014-06-30,134600,1363,0.12151560178306092
394998,"Portland, OR",23,Bottom Tier,2014-09-30,24111,892,0.44394674629837005
394998,"Portland, OR",23,Upper Tier,2014-09-30,136080.6,1389,0.12248623242401929
394998,"Portland, OR",23,Bottom Tier,2014-12-31,24222,913,0.45231607629427795
394998,"Portland, OR",23,Upper Tier,2014-12-31,137561.2,1416,0.12352320276356996
394998,"Portland, OR",23,Bottom Tier,2015-03-31,24333,941,0.4640611515226236
394998,"Portland, OR",23,Upper Tier,2015-03-31,139041.8,1452,0.12531483338104082
394998,"Portland, OR",23,Bottom Tier,2015-06-30,24444,979,0.4806087383406971
394998,"Portland, OR",23,Upper Tier,2015-06-30,140522.4,1496,0.1277518744342539
394998,"Portland, OR",23,Bottom Tier,2015-09-30,24555,1032,0.5043372021991448
394998,"Portland, OR",23,Upper Tier,2015-09-30,142003,1575,0.13309577966662675
394998,"Portland, OR",23,Bottom Tier,2015-12-31,24666,1097,0.5336900997324252
394998,"Portland, OR",23,Upper Tier,2015-12-31,143483.6,1699,0.14209289424017796
394998,"Portland, OR",23,Bottom Tier,2016-03-31,24777,1151,0.5574524760866933
394998,"Portland, OR",23,Upper Tier,2016-03-31,144964.2,1780,0.14734672422570536
394998,"Portland, OR",23,Bottom Tier,2016-06-30,24888,1185,0.5713596914175506
394998,"Portland, OR",23,Upper Tier,2016-06-30,146444.8,1815,0.1487249803338869
394458,"Charlotte, NC",24,Bottom Tier,2010-12-31,17995,693,0.4621283689913865
394458,"Charlotte, NC",24,Upper Tier,2010-12-31,109730,1167,0.12762234575776907
394458,"Charlotte, NC",24,Bottom Tier,2011-03-31,17997.5,674,0.4493957494096402
394458,"Charlotte, NC",24,Upper Tier,2011-03-31,109595,1126,0.1232902960901501
394458,"Charlotte, NC",24,Bottom Tier,2011-06-30,18e3,657,0.438
394458,"Charlotte, NC",24,Upper Tier,2011-06-30,109460,1090,0.11949570619404348
394458,"Charlotte, NC",24,Bottom Tier,2011-09-30,18125,643,0.4257103448275862
394458,"Charlotte, NC",24,Upper Tier,2011-09-30,110745,1060,0.1148584586211567
394458,"Charlotte, NC",24,Bottom Tier,2011-12-31,18250,650,0.4273972602739726
394458,"Charlotte, NC",24,Upper Tier,2011-12-31,112030,1073,0.1149334999553691
394458,"Charlotte, NC",24,Bottom Tier,2012-03-31,18375,660,0.4310204081632653
394458,"Charlotte, NC",24,Upper Tier,2012-03-31,113315,1100,0.11648943211401844
394458,"Charlotte, NC",24,Bottom Tier,2012-06-30,18500,666,0.432
394458,"Charlotte, NC",24,Upper Tier,2012-06-30,114600,1132,0.11853403141361256
394458,"Charlotte, NC",24,Bottom Tier,2012-09-30,18600,668,0.4309677419354839
394458,"Charlotte, NC",24,Upper Tier,2012-09-30,115450,1160,0.1205716760502382
394458,"Charlotte, NC",24,Bottom Tier,2012-12-31,18700,673,0.4318716577540107
394458,"Charlotte, NC",24,Upper Tier,2012-12-31,116300,1183,0.12206362854686156
394458,"Charlotte, NC",24,Bottom Tier,2013-03-31,18800,686,0.4378723404255319
394458,"Charlotte, NC",24,Upper Tier,2013-03-31,117150,1204,0.12332906530089628
394458,"Charlotte, NC",24,Bottom Tier,2013-06-30,18900,708,0.44952380952380955
394458,"Charlotte, NC",24,Upper Tier,2013-06-30,118e3,1220,0.12406779661016949
394458,"Charlotte, NC",24,Bottom Tier,2013-09-30,19125,732,0.4592941176470588
394458,"Charlotte, NC",24,Upper Tier,2013-09-30,118750,1230,0.12429473684210526
394458,"Charlotte, NC",24,Bottom Tier,2013-12-31,19350,753,0.4669767441860465
394458,"Charlotte, NC",24,Upper Tier,2013-12-31,119500,1234,0.1239163179916318
394458,"Charlotte, NC",24,Bottom Tier,2014-03-31,19575,766,0.46957854406130267
394458,"Charlotte, NC",24,Upper Tier,2014-03-31,120250,1241,0.12384199584199584
394458,"Charlotte, NC",24,Bottom Tier,2014-06-30,19800,771,0.4672727272727273
394458,"Charlotte, NC",24,Upper Tier,2014-06-30,121e3,1254,0.12436363636363636
394458,"Charlotte, NC",24,Bottom Tier,2014-09-30,19891.575,772,0.46572481062962584
394458,"Charlotte, NC",24,Upper Tier,2014-09-30,122331,1273,0.12487431640385512
394458,"Charlotte, NC",24,Bottom Tier,2014-12-31,19983.15,773,0.4641910809857304
394458,"Charlotte, NC",24,Upper Tier,2014-12-31,123662,1297,0.12585919684300756
394458,"Charlotte, NC",24,Bottom Tier,2015-03-31,20074.725,773,0.46207357759570805
394458,"Charlotte, NC",24,Upper Tier,2015-03-31,124993,1322,0.12691910747001833
394458,"Charlotte, NC",24,Bottom Tier,2015-06-30,20166.3,775,0.46116540961901786
394458,"Charlotte, NC",24,Upper Tier,2015-06-30,126324,1346,0.12786168899021563
394458,"Charlotte, NC",24,Bottom Tier,2015-09-30,20257.875,787,0.4661890746191296
394458,"Charlotte, NC",24,Upper Tier,2015-09-30,127655,1376,0.1293486349927539
394458,"Charlotte, NC",24,Bottom Tier,2015-12-31,20349.45,809,0.47706449068648044
394458,"Charlotte, NC",24,Upper Tier,2015-12-31,128986,1420,0.1321073604887352
394458,"Charlotte, NC",24,Bottom Tier,2016-03-31,20441.025,832,0.48842951857844696
394458,"Charlotte, NC",24,Upper Tier,2016-03-31,130317,1451,0.13361265222495913
394458,"Charlotte, NC",24,Bottom Tier,2016-06-30,20532.6,853,0.4985242979457059
394458,"Charlotte, NC",24,Upper Tier,2016-06-30,131648,1470,0.13399368011667476
395045,"Sacramento, CA",25,Bottom Tier,2010-12-31,19200,727,0.454375
395045,"Sacramento, CA",25,Upper Tier,2010-12-31,119450,1282,0.12879028882377563
395045,"Sacramento, CA",25,Bottom Tier,2011-03-31,19200,732,0.4575
395045,"Sacramento, CA",25,Upper Tier,2011-03-31,120325,1263,0.12595886141699564
395045,"Sacramento, CA",25,Bottom Tier,2011-06-30,19200,735,0.459375
395045,"Sacramento, CA",25,Upper Tier,2011-06-30,121200,1246,0.12336633663366336
395045,"Sacramento, CA",25,Bottom Tier,2011-09-30,19275,738,0.4594552529182879
395045,"Sacramento, CA",25,Upper Tier,2011-09-30,122e3,1230,0.12098360655737705
395045,"Sacramento, CA",25,Bottom Tier,2011-12-31,19350,739,0.45829457364341086
395045,"Sacramento, CA",25,Upper Tier,2011-12-31,122800,1227,0.11990228013029317
395045,"Sacramento, CA",25,Bottom Tier,2012-03-31,19425,740,0.45714285714285713
395045,"Sacramento, CA",25,Upper Tier,2012-03-31,123600,1238,0.12019417475728156
395045,"Sacramento, CA",25,Bottom Tier,2012-06-30,19500,742,0.4566153846153846
395045,"Sacramento, CA",25,Upper Tier,2012-06-30,124400,1275,0.1229903536977492
395045,"Sacramento, CA",25,Bottom Tier,2012-09-30,19575,748,0.458544061302682
395045,"Sacramento, CA",25,Upper Tier,2012-09-30,126550,1320,0.12516791781904385
395045,"Sacramento, CA",25,Bottom Tier,2012-12-31,19650,753,0.4598473282442748
395045,"Sacramento, CA",25,Upper Tier,2012-12-31,128700,1364,0.12717948717948718
395045,"Sacramento, CA",25,Bottom Tier,2013-03-31,19725,757,0.46053231939163497
395045,"Sacramento, CA",25,Upper Tier,2013-03-31,130850,1388,0.1272907909820405
395045,"Sacramento, CA",25,Bottom Tier,2013-06-30,19800,764,0.463030303030303
395045,"Sacramento, CA",25,Upper Tier,2013-06-30,133e3,1375,0.12406015037593984
395045,"Sacramento, CA",25,Bottom Tier,2013-09-30,19950,773,0.4649624060150376
395045,"Sacramento, CA",25,Upper Tier,2013-09-30,134075,1349,0.12073839269065821
395045,"Sacramento, CA",25,Bottom Tier,2013-12-31,20100,782,0.46686567164179105
395045,"Sacramento, CA",25,Upper Tier,2013-12-31,135150,1329,0.11800221975582686
395045,"Sacramento, CA",25,Bottom Tier,2014-03-31,20250,790,0.46814814814814815
395045,"Sacramento, CA",25,Upper Tier,2014-03-31,136225,1329,0.11707102220590934
395045,"Sacramento, CA",25,Bottom Tier,2014-06-30,20400,796,0.4682352941176471
395045,"Sacramento, CA",25,Upper Tier,2014-06-30,137300,1351,0.11807720320466132
395045,"Sacramento, CA",25,Bottom Tier,2014-09-30,20494.35,805,0.47134942069399616
395045,"Sacramento, CA",25,Upper Tier,2014-09-30,138810.3,1387,0.119904646845371
395045,"Sacramento, CA",25,Bottom Tier,2014-12-31,20588.7,821,0.4785149135205234
395045,"Sacramento, CA",25,Upper Tier,2014-12-31,140320.6,1425,0.12186378906589623
395045,"Sacramento, CA",25,Bottom Tier,2015-03-31,20683.05,849,0.49257725528875096
395045,"Sacramento, CA",25,Upper Tier,2015-03-31,141830.9,1466,0.12403503044823096
395045,"Sacramento, CA",25,Bottom Tier,2015-06-30,20777.4,894,0.5163302434375812
395045,"Sacramento, CA",25,Upper Tier,2015-06-30,143341.2,1516,0.12691396472193617
395045,"Sacramento, CA",25,Bottom Tier,2015-09-30,20871.75,952,0.5473427000610873
395045,"Sacramento, CA",25,Upper Tier,2015-09-30,144851.5,1589,0.13163826401521558
395045,"Sacramento, CA",25,Bottom Tier,2015-12-31,20966.1,1026,0.587233677221801
395045,"Sacramento, CA",25,Upper Tier,2015-12-31,146361.8,1692,0.138724721887815
395045,"Sacramento, CA",25,Bottom Tier,2016-03-31,21060.45,1098,0.6256276575286852
395045,"Sacramento, CA",25,Upper Tier,2016-03-31,147872.1,1776,0.14412455087876616
395045,"Sacramento, CA",25,Bottom Tier,2016-06-30,21154.8,1154,0.6546032106188666
395045,"Sacramento, CA",25,Upper Tier,2016-06-30,149382.4,1825,0.14660361595475774
394913,"New York, NY",1,Middle Tier,2011-12-31,64316.5,1789,0.33378681986737463
394913,"New York, NY",1,Middle Tier,2012-03-31,64425.11,1814,0.3378806803744689
394913,"New York, NY",1,Middle Tier,2012-06-30,64735.87,1851,0.343117347461307
394913,"New York, NY",1,Middle Tier,2012-09-30,65333.14,1850,0.3397969238888564
394913,"New York, NY",1,Middle Tier,2012-12-31,66368.69,1864,0.33702639000408174
394913,"New York, NY",1,Middle Tier,2013-03-31,66354.55,1911,0.3455980034526645
394913,"New York, NY",1,Middle Tier,2013-06-30,66497.41,1978,0.35694623294350863
394913,"New York, NY",1,Middle Tier,2013-09-30,65989.24,2060,0.3746065267610295
394913,"New York, NY",1,Middle Tier,2013-12-31,66245.42,2073,0.3755127524287717
394913,"New York, NY",1,Middle Tier,2014-03-31,66512.55,2098,0.3785150321255161
394913,"New York, NY",1,Middle Tier,2014-06-30,66895.98,2119,0.3801125269410808
394913,"New York, NY",1,Middle Tier,2014-09-30,67429.5,2177,0.3874268680621983
394913,"New York, NY",1,Middle Tier,2014-12-31,67955.51,2227,0.3932572943680358
394913,"New York, NY",1,Middle Tier,2015-03-31,68178.78,2270,0.3995378034045197
394913,"New York, NY",1,Middle Tier,2015-06-30,68566.98,2282,0.3993759095121296
394913,"New York, NY",1,Middle Tier,2015-09-30,68916.19,2319,0.40379481222046665
394913,"New York, NY",1,Middle Tier,2015-12-31,69309.9,2375,0.4111966688741435
394913,"New York, NY",1,Middle Tier,2016-03-31,69814.2052844952,2370,0.40736695181311683
394913,"New York, NY",1,Middle Tier,2016-06-30,70318.5105689905,2367,0.4039334702934646
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2010-12-31,56991.79,1967,0.41416491743810824
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2011-03-31,57005.54,1932,0.40669731398036046
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2011-06-30,56956.7,1913,0.4030430133768284
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2011-09-30,56905.17,1900,0.40066658266726907
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2011-12-31,56614.7,1879,0.3982711203980591
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2012-03-31,56823.44,1880,0.3970192582497646
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2012-06-30,57041.54,1889,0.3973946004964101
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2012-09-30,57640.54,1889,0.3932648791978701
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2012-12-31,58888.48,1892,0.38554229961445774
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2013-03-31,58914.96,1912,0.3894426814513665
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2013-06-30,59080.88,1945,0.3950516647687035
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2013-09-30,58477.36,1965,0.4032329776857232
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2013-12-31,59061.59,1996,0.4055427562989754
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2014-03-31,59659.68,1991,0.4004714742016719
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2014-06-30,60392.66,1982,0.39382269302262884
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2014-09-30,61044.76,2059,0.4047521851179364
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2014-12-31,61470.27,2130,0.415810765106449
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2015-03-31,61865.99,2181,0.42304342014085605
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2015-06-30,62303.6,2220,0.4275836388266489
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2015-09-30,62759.76,2251,0.43040317553795615
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2015-12-31,63246.79,2262,0.4291759313002288
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2016-03-31,63643.3100891121,2319,0.437249413348171
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2016-06-30,64039.8301782242,2369,0.44391123338216665
394463,"Chicago, IL",3,Middle Tier,2010-12-31,57668.37,1493,0.31067290440149425
394463,"Chicago, IL",3,Middle Tier,2011-03-31,57876.02,1476,0.306033483297573
394463,"Chicago, IL",3,Middle Tier,2011-06-30,57823.58,1459,0.3027830514817657
394463,"Chicago, IL",3,Middle Tier,2011-09-30,57933.79,1455,0.30137852192994796
394463,"Chicago, IL",3,Middle Tier,2011-12-31,57871.83,1453,0.3012864808318659
394463,"Chicago, IL",3,Middle Tier,2012-03-31,58262.27,1456,0.2998853288757887
394463,"Chicago, IL",3,Middle Tier,2012-06-30,58687.53,1453,0.29709888966190945
394463,"Chicago, IL",3,Middle Tier,2012-09-30,59226.95,1462,0.2962165027913813
394463,"Chicago, IL",3,Middle Tier,2012-12-31,59947.19,1474,0.2950597017141254
394463,"Chicago, IL",3,Middle Tier,2013-03-31,60200.74,1476,0.29421565249862375
394463,"Chicago, IL",3,Middle Tier,2013-06-30,60566,1501,0.29739457781593637
394463,"Chicago, IL",3,Middle Tier,2013-09-30,60445.72,1504,0.298581934337121
394463,"Chicago, IL",3,Middle Tier,2013-12-31,60683.2,1521,0.3007751733593482
394463,"Chicago, IL",3,Middle Tier,2014-03-31,61057.91,1538,0.3022704183618469
394463,"Chicago, IL",3,Middle Tier,2014-06-30,61559.15,1534,0.29902947003004426
394463,"Chicago, IL",3,Middle Tier,2014-09-30,62044.76,1565,0.30268470697606054
394463,"Chicago, IL",3,Middle Tier,2014-12-31,62423.9,1581,0.30392205549477047
394463,"Chicago, IL",3,Middle Tier,2015-03-31,62631.77,1567,0.3002310169423601
394463,"Chicago, IL",3,Middle Tier,2015-06-30,62890.67,1559,0.2974686070286737
394463,"Chicago, IL",3,Middle Tier,2015-09-30,63234.29,1564,0.29680099199342636
394463,"Chicago, IL",3,Middle Tier,2015-12-31,63856.01,1554,0.29203202642946213
394463,"Chicago, IL",3,Middle Tier,2016-03-31,64256.3495393749,1581,0.29525486797805667
394463,"Chicago, IL",3,Middle Tier,2016-06-30,64656.6890787498,1574,0.2921275473446377
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2010-12-31,55386.85,1041,0.22554090005118543
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2011-03-31,55690.16,1046,0.22538990730139757
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2011-06-30,55801.78,1038,0.22321868585554083
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2011-09-30,56067.15,1039,0.22237620424794197
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2011-12-31,55869.56,1035,0.22230352270538734
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2012-03-31,56193.1,1026,0.2191016334745725
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2012-06-30,56396.76,1019,0.21682096631083064
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2012-09-30,56903.65,1046,0.22058338964196494
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2012-12-31,57732.21,1067,0.22178260627819377
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2013-03-31,57894.46,1094,0.2267574479492511
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2013-06-30,58087.46,1117,0.23075548491877595
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2013-09-30,57695.7,1128,0.23461020491995072
